Year,RegionName,AveragePrice,12m%Change,SalesVolume,FlatPrice,Flat12m%Change,MortgagePrice,Mortgage12m%Change,FTBPrice,FTB12m%Change,FOOPrice,FOO12m%Change
2017,Kingston upon Thames,492318.5643499999,1.8704059081666664,167.25,364204.940475,2.702145013833334,496652.3419833333,1.7804593245833333,414871.40876666666,2.1629225521666666,536451.4013166666,1.6554567271666671
2017,Lambeth,518503.5381416667,1.035087597333333,319.6666666666667,457017.97162500006,1.5105180361666666,519512.8155999999,1.0310857975,464327.1105416666,1.3306010294999997,605838.9494583333,0.6231731134999998
2017,Lewisham,411049.02487499994,2.1984020681666663,286.6666666666667,350122.78125,3.117828588583333,412916.0918333333,2.16413798,361697.4970083333,2.603270686666667,485096.5560666667,1.6417888604166668
2017,Merton,512185.8072166667,2.5316333355,208.75,393643.73119166674,3.5786818227500006,504571.7492416667,2.473339927916667,445586.88952500006,2.759159190666667,578756.1438416666,2.30473602475
2017,Newham,362131.544175,4.21913821825,310.0833333333333,348107.2592333333,5.51076329225,358929.0263083333,4.0747348665,354083.65335000004,4.150693827916666,369477.4784249999,4.2627839485
2017,Redbridge,410300.1586249999,4.874435138,230.5,297322.82948333333,5.9706169117500005,415889.2996083333,4.794233826083333,355586.3173083333,5.065094121666666,454543.2331916667,4.692992462416666
2017,Richmond upon Thames,665284.6743083332,1.9511188805833333,230.0,474290.2921833333,2.8492279299999996,668985.0225666666,1.86546616925,537148.9333083333,2.2362329353333332,749205.0979916666,1.7536933001666668
2017,Southwark,515883.33217499993,1.1425577844166666,296.6666666666667,451625.7763750001,1.598660725583333,514239.4764583334,1.08591645,454847.7107333333,1.43684144725,612899.847175,0.70063574575
2017,Sutton,376924.5835916666,3.1727213460833332,251.5,275608.04575,4.027270961083334,384835.6932583333,3.1077356887499996,320308.2099083333,3.313455075083334,439528.4601916667,3.024445172
2017,Tower Hamlets,459279.0601583333,0.48848539166666666,297.0,448102.5905583333,0.62980748125,458114.97235833335,0.5827876626666667,446469.88119166665,0.40439513450000003,472088.053725,0.5704487266666668
2017,Waltham Forest,436116.5025,5.714297710500001,232.75,357056.2571833332,6.8829022840833325,434932.87044166675,5.6990568125,415440.04287500004,5.739872963166667,453938.7296416668,5.686094154499998
2017,Wandsworth,617921.4753,1.5199158069166672,431.5,535104.2149666668,2.113183626916667,617827.7363916667,1.4616830224166666,542673.1200166667,1.83455955175,710088.7688583332,1.1822659225833334
2018,Barking and Dagenham,295185.125625,2.6065673899166666,161.33333333333334,231043.29,1.14617921875,295916.07360000006,2.6133910105,279862.9788166667,2.4853211375833335,319338.0153916666,2.8417439454166664
2018,Barnet,533216.0924999999,-0.9326472899166666,326.3333333333333,401467.8890083334,-1.969834233833333,537040.4723583334,-0.8897024291666669,444350.96679166664,-1.30924785325,609653.3155166667,-0.5061413963333333
2018,Bexley,342672.76000833337,2.0942801208333335,254.91666666666666,241685.37257500002,0.48777156483333334,346969.60437500005,2.18195851675,307686.13330000004,1.8350636691666666,371885.18325,2.3632024451666664
2018,Brent,492936.85917500005,1.0852404958333337,166.25,397769.0173250001,0.1394182671666664,493823.95395833324,1.1780159784166666,420445.54829166667,0.6751003261666666,570690.9730583333,1.6671150330833333
2018,Bromley,443416.58335000003,0.5060407305833331,387.3333333333333,297786.4413833333,-1.0951038728333333,446522.68275,0.5695578791666667,353826.14751666674,0.040315942250000014,503847.59875000006,0.8932887030833334
2018,Camden,842186.9274249999,0.43175736266666637,153.41666666666666,760838.3163666666,0.12319868366666668,851311.58315,0.4420509679166667,719905.9958083333,0.2745676618333334,975068.0371249999,0.6661650219166666
2018,Croydon,370288.3534083334,-0.5934371605,349.25,274485.49580833333,-1.9238267685,372664.47599999997,-0.5335492259166666,313869.41266666667,-0.9707338030833333,436718.86910833325,-0.10612350483333328
2018,Ealing,480086.3304583334,-0.9134366348333337,233.08333333333334,388261.9988416667,-1.9674629366666665,478374.33552499994,-0.88169771875,425727.2272083333,-1.14310634875,535870.8363166666,-0.6358033829166668
2018,Enfield,396564.4381833333,0.19153231600000006,213.33333333333334,291209.70556666673,-1.2315024040833336,401608.3821166666,0.243453805,349506.69184166664,0.0021152767499999503,445109.4365416667,0.4004342111666666
2018,Greenwich,388387.5124833333,-0.7926679178333335,291.25,335651.8624666667,-1.75340722025,391938.3640166667,-0.7405915321666666,349890.1764083333,-0.9948067806666665,445691.976975,-0.46735117333333326
2018,Hackney,544644.92935,-0.6467023989166665,166.58333333333334,502280.8795999999,-0.9484301482499999,544310.3569250001,-0.67470266775,516150.29991666664,-0.6942587358333335,574572.1095583334,-0.5594397084166668
2018,Hammersmith and Fulham,725725.4939166666,-4.092978693,185.66666666666666,633476.0485583333,-4.5350015355,726108.5204916666,-4.065950656249999,639264.8045916667,-4.323918914,790883.7858166668,-3.835336674250001
2018,Haringey,551552.9007166667,-1.0166636449999997,170.83333333333334,474438.0798499999,-1.9635592224166667,553839.0565083333,-0.9746449445833331,493034.4178,-1.1620986295833335,614184.1579833335,-0.8245211349166667
2018,Harrow,465902.2014833333,-1.0082181267499999,186.33333333333334,333456.30262500007,-2.2144097149166666,470531.069625,-0.9175993469166667,391914.5217916667,-1.33188311,520652.93316666665,-0.7030889566666666
2018,Havering,370303.4207166666,2.7472142170833336,293.25,240088.87886666667,0.9553639138333336,372952.684475,2.7617967711666664,314563.35678333335,2.3635541580833337,421576.67947499995,3.142289981916667
2018,Hillingdon,410267.16215,-0.7964140225833333,251.58333333333334,276414.55396666663,-2.08121669975,413661.6166416667,-0.7585644432499999,344455.91938333336,-1.0979071373333333,472458.52425,-0.48023587891666675
2018,Hounslow,396697.4345,-1.0222039412500004,191.91666666666666,318414.84524999995,-2.089931126,396330.69118333334,-0.9606386357500002,357271.4815166667,-1.2688385651666665,451037.3343749999,-0.6689413627500002
2018,Islington,649532.9482333333,-0.04843325833333332,146.0,580801.7434250001,-0.3524360994166667,642441.36865,-0.0753626864166667,614405.6459333333,-0.11268064991666661,684569.8453333334,0.04361935691666641
2018,Kensington and Chelsea,1363802.1595833332,1.6014597437500002,110.5,1195299.1485833332,1.169630114083333,1365174.9762499998,1.5726568355,1189446.6017500001,1.4153692159166666,1547278.0362500001,1.8122212327500005
2018,Kingston upon Thames,497031.3300083334,0.9576595069999998,174.5,362398.189825,-0.49511296791666676,501776.3420416666,1.0322064111666664,416980.85641666665,0.5081227555000001,543499.7586916665,1.3152034754166668
2018,Lambeth,511582.14695,-1.2943410244999998,279.0833333333333,448949.15690833336,-1.7221861955833333,512546.57865833334,-1.3006059149166667,457200.2195916667,-1.4925738690833332,599537.109625,-1.0020295303333333
2018,Lewisham,411530.10916666663,0.13713804600000004,278.8333333333333,347265.20129166666,-0.7942862190833334,413510.4311,0.16428853408333324,361073.8752833334,-0.15179299058333326,487780.61360833334,0.5732035479999998
2018,Merton,512712.90789166675,0.13027634558333326,190.91666666666666,388675.3698749999,-1.2220875113333334,505219.91252500005,0.15543933208333324,444808.9347833333,-0.14395696016666668,581066.07325,0.4230729832499998
2018,Newham,359175.82167499996,-0.812164298916667,264.5833333333333,342891.619975,-1.49264573925,356409.2654166667,-0.6980232284166666,350892.18548333325,-0.8973222442499998,367013.55949166673,-0.6627289269166666
2018,Redbridge,422497.29115,2.988407548,211.58333333333334,301500.932675,1.4244675207500002,428679.3034833334,3.091196148083334,365055.9183,2.6785987637499997,469465.8619833333,3.298753044333333
2018,Richmond upon Thames,652274.0112500001,-1.9545245912500002,219.33333333333334,459466.863575,-3.1171677394999997,656431.2644250001,-1.8757803320000004,524747.8658416667,-2.305086589916667,736387.80015,-1.7113674294166665
2018,Southwark,504224.9766916667,-2.1742406748333334,301.0833333333333,439475.330475,-2.5983447183333332,502699.0360416667,-2.1586003084999996,443540.52941666666,-2.3960486763333333,601253.8649583333,-1.8206543923333331
2018,Sutton,379294.3369666667,0.63841491925,223.25,273421.88958333334,-0.7747592958333334,387497.62811666675,0.7014119522499999,321127.48532499996,0.26797771724999997,444212.78585000004,1.0725615088333333
2018,Tower Hamlets,446503.87823333335,-2.7314318975000003,271.1666666666667,435239.3183000001,-2.8220807531666665,444845.3445833333,-2.847311953,434134.12520000007,-2.7129248427500006,458858.7533749999,-2.7519378693333336
2018,Waltham Forest,440887.46558333334,1.101675755416667,234.83333333333334,356573.634075,-0.12843619900000008,439737.4557666667,1.1125101285833332,419692.3873916667,1.0312390071666666,459269.0748583334,1.1820205498333332
2018,Wandsworth,596632.2728833334,-3.417864265,394.6666666666667,514038.64351666666,-3.904166786416667,596710.0661916666,-3.39090847125,522730.57036666665,-3.64429085375,687592.2397500001,-3.1439196489166665
2019,Barking and Dagenham,298207.10233333334,1.0273370460833333,140.08333333333334,229612.041275,-0.6155696271666667,298966.93467499997,1.03466342125,282418.0768166666,0.916590007,323305.59931666666,1.2456389634166667
2019,Barnet,521293.3252250001,-2.231043539833333,317.1666666666667,389406.3497083333,-2.9954421797500004,525313.4938583333,-2.1789845435833333,433245.1182499999,-2.492302590833334,597950.13265,-1.9167257265
2019,Bexley,336872.5015583333,-1.6812674673333332,251.08333333333334,234512.75466666662,-2.962402053,341247.7926833333,-1.63735762575,301785.15712499997,-1.9082582285000003,366551.2962250001,-1.4206564073333332
2019,Brent,474597.7162833333,-3.723950405583333,144.83333333333334,381250.746575,-4.16433963975,475406.58439166663,-3.732572286416666,404489.17466666666,-3.802019682333334,550089.1209083333,-3.6078624984166665
2019,Bromley,436228.65628333326,-1.6221316479999999,388.75,290212.2139583333,-2.54272863575,439438.9299416666,-1.587487857666667,347317.10596666666,-1.84003938725,496655.68680833344,-1.4286327644999999
2019,Camden,848157.5951500001,0.7809698945,136.83333333333334,764638.9257583335,0.5766309944166669,857700.7459833332,0.8234512542500001,724664.2140666667,0.7381325191666667,982697.3030833333,0.8460573563333336
2019,Croydon,365937.216425,-1.1652103375,349.1666666666667,268522.3258333333,-2.1623205066666666,368384.60681666667,-1.1385653359166668,309413.4275,-1.409853898416667,433018.98306666664,-0.8368622895000001
2019,Ealing,472145.3270666666,-1.644113749,228.5,378627.882125,-2.473486933416667,470565.0660833334,-1.6224467208333333,417717.9198416667,-1.8717421035833333,528417.9272833333,-1.380303645583333
2019,Enfield,392439.0311916666,-1.0393354424999999,215.58333333333334,285101.209125,-2.0980270045833334,397691.38109166664,-0.974282765,345326.97346666665,-1.19518523125,441325.93036666675,-0.8487448219166667
2019,Greenwich,393212.30066666676,1.2378970305833332,279.75,337969.16676666663,0.6900313055833335,396694.48180833325,1.2090663668333332,353835.64875833335,1.12431300675,452123.07937500003,1.43686967225
2019,Hackney,554909.28,1.9279563269999997,197.16666666666666,510377.6420666667,1.6577046094166665,555023.0644916667,2.01245361975,525084.4015666667,1.7748454320833336,587103.0832333333,2.22314613125
2019,Hammersmith and Fulham,717794.663575,-1.0751234231666669,158.91666666666666,624174.1176083334,-1.4523812471666666,718519.0845833332,-1.0273684785000001,630972.5047833334,-1.2803646711666665,784277.5176916667,-0.8168143575833332
2019,Haringey,546173.954875,-0.9644763591666665,165.33333333333334,466265.419575,-1.709617837666667,548582.6530416666,-0.9384921339166667,486988.709175,-1.2150949066666665,610191.9721083334,-0.6398691006666667
2019,Harrow,449287.21502500004,-3.5577963425833325,201.5,318839.73409999994,-4.366774542916666,454141.0260583334,-3.4754236174999993,377094.26708333334,-3.7698921635,502998.38869166677,-3.384870593583333
2019,Havering,364635.5589166667,-1.52549244225,265.4166666666667,233230.10490833336,-2.856256462833333,367235.8714333333,-1.5279297699166665,308936.98970833333,-1.7851707280833333,416322.80721666664,-1.2389000754166666
2019,Hillingdon,404350.69546666666,-1.4231045764166665,247.0,269648.800075,-2.4369124467499996,407765.18168333336,-1.4064568800000001,338698.77175,-1.65484866525,466774.51018333336,-1.1811954370833335
2019,Hounslow,401792.39535000006,1.3076174309166666,170.5,320271.9371583333,0.6144356207500001,401451.02789166657,1.3148531870833333,361327.0348416667,1.1606356193333334,457842.92632499995,1.5288537033333334
2019,Islington,633485.723775,-2.4250021600833334,156.16666666666666,564759.2371833334,-2.7170338215833336,626660.6834583334,-2.410763526916667,598151.6930999999,-2.6012897841666667,669439.6090166668,-2.1627212615833336
2019,Kensington and Chelsea,1235956.6325833332,-9.281018078,117.0,1080636.7785,-9.505227453083332,1237435.5079166666,-9.262044536916667,1077284.4723333332,-9.338540549,1403239.1154999996,-9.213347385583331
2019,Kingston upon Thames,486646.5155666666,-2.076581738166667,182.25,351186.08422500006,-3.0764640736666666,491507.08146666666,-2.0337436682499996,407076.79353333334,-2.360855169666667,533433.1857,-1.8405483328333332
2019,Lambeth,507846.74603333324,-0.6949682190833332,282.0833333333333,443960.2719,-1.0737048744166668,508846.47319166665,-0.6874489986666666,453095.8536166667,-0.8613631055000002,596697.5949499999,-0.44029352991666676
2019,Lewisham,408627.2726833333,-0.7032531456666665,256.6666666666667,342265.39389166667,-1.43563086575,410560.5822666667,-0.7111238550833335,357798.43140833336,-0.9041959929166667,485892.0176083333,-0.3862314999166667
2019,Merton,504816.91272499994,-1.46948826925,185.16666666666666,379081.3068166666,-2.4131829660833337,497586.6097166667,-1.4405010626666666,437078.0792666666,-1.6717739761666666,573389.56125,-1.2457658181666666
2019,Newham,363956.0870583334,1.3712933564999998,177.16666666666666,345376.9491416667,0.7591892970833335,361418.2299,1.4486729886666667,355060.9709083333,1.2275371949166667,373130.63441666664,1.7086557067500001
2019,Redbridge,411324.3676583334,-2.63870457875,201.91666666666666,290351.707275,-3.692489386583334,417480.2681666666,-2.606534479416667,354630.57063333335,-2.8499502968333332,458193.5493083334,-2.3955485641666665
2019,Richmond upon Thames,648647.4926333333,-0.5209518155,211.75,452836.3563833333,-1.4169726249999999,653138.1332166666,-0.4660346089166667,519898.0905333333,-0.8930799917500001,734203.9251999999,-0.25880183441666677
2019,Southwark,498929.56520833325,-1.0020263048333333,266.3333333333333,433509.8843916667,-1.30652235775,497658.77687500016,-0.9549960529999999,438300.9282166666,-1.1309205435833336,596359.3057666667,-0.7691168206666666
2019,Sutton,371597.25646666664,-2.0124246346666665,212.75,265525.66569166665,-2.876495283583333,379869.7499416666,-1.9515874883333335,314136.4326333333,-2.1625777355833335,436040.3969083333,-1.8193216574166666
2019,Tower Hamlets,438641.66092500003,-1.6981223416666662,276.4166666666667,427129.2016333332,-1.8001659913333332,437040.06905000005,-1.6930567085833337,426168.205,-1.7718152416666664,451582.86585833336,-1.5235982278333335
2019,Waltham Forest,430727.7043500001,-2.2901397405,228.83333333333334,344564.9114083334,-3.352689779583333,429609.14960833336,-2.2890213486666666,409174.2487083333,-2.49254462325,449974.1819833333,-2.008642397166667
2019,Wandsworth,587915.1707666666,-1.4568457690833334,384.5,503940.615775,-1.9582532710833334,588275.0325666666,-1.4101174310833333,513918.02625000005,-1.6806540908333336,679491.0015833332,-1.175274848916667
2020,Barking and Dagenham,300836.13397500006,0.8900974724166666,112.83333333333333,228274.0257,-0.5702931442499999,301654.2930333333,0.9073018185,284773.2851666667,0.8423977875,326526.77883333334,1.0050529379166664
2020,Barnet,525757.268125,0.8810505399166665,270.0833333333333,386117.01459999994,-0.8195464129166666,530081.7593416668,0.9321634015,433725.41094166663,0.13477168274999998,608024.3011916666,1.7095659005000001
2020,Bexley,343326.4484583333,1.9247833809166668,228.91666666666666,233986.247075,-0.21336882958333306,348066.94287499995,2.007058261833333,306555.3808083334,1.5898612228333333,374980.53539166664,2.3081708690833334
2020,Brent,487681.14773333335,3.0001730765833337,137.25,386925.83781666664,1.7475057469166668,488635.5239916667,3.02622457275,413972.11815833324,2.5956387847499998,568593.7219083334,3.5963194050000005
2020,Bromley,435047.9044416666,-0.26935132933333333,357.3333333333333,284541.5862,-1.9482407934166666,438667.65860833327,-0.17440791008333348,344603.19696666667,-0.7787871126666664,497699.34136666666,0.2099945559166667
2020,Camden,833570.0387166667,-1.6140510695833334,136.58333333333334,747715.2421083335,-2.1106339229166666,843210.2088666665,-1.5829667245,710034.6970250001,-1.9163910565833335,971977.7855416667,-0.9789475667499999
2020,Croydon,374646.00525,2.3794855080000006,306.0833333333333,270365.69240833336,0.6878478605833332,377282.82635,2.415053546333333,315548.095425,1.982782377083333,445458.0634416667,2.8716615928333327
2020,Ealing,479742.24219166674,1.6284997506666665,194.5,379449.9686083333,0.24237383191666664,478331.99441666674,1.6698828208333334,422843.0570666667,1.2490124755,539532.0694999999,2.119407103666667
2020,Enfield,396768.9974916666,1.1073231610833334,180.83333333333334,282710.4920083334,-0.8274275294166666,402405.2525333333,1.1887028895833331,347803.45702499995,0.72252722125,448321.9168083333,1.58734536125
2020,Greenwich,397126.32229166664,1.0316293619166665,216.83333333333334,337437.47410000005,-0.12026264783333325,400978.69396666664,1.1159465117499998,356321.2090333333,0.7389826844999999,459064.1083083334,1.5706327884166662
2020,Hackney,582893.3500333334,5.065188901749999,142.83333333333334,533566.7735583334,4.5662410131666675,583686.8186499999,5.18595769575,550697.6950083334,4.899745268416667,618540.3256916668,5.377652630166666
2020,Hammersmith and Fulham,726979.6455166666,1.2748605780833333,160.83333333333334,628207.6263750001,0.6420325695833333,728064.498575,1.3234274789166667,637085.7894666666,0.9651355600833335,797024.1379083333,1.6189523511666666
2020,Haringey,557247.5689,2.0130985904166665,150.33333333333334,470056.2037500001,0.8049048948333334,559752.74765,2.021794368083333,494683.6049166667,1.5684615258333334,626509.2979833332,2.6552321162499997
2020,Harrow,455395.99895833334,1.3640899603333334,142.75,317301.5805333333,-0.47141769941666656,460724.54039166664,1.4537940363333333,380411.63833333325,0.88693849675,512606.7004,1.9116395796666668
2020,Havering,369250.57149166666,1.2686606092500001,251.58333333333334,231126.370525,-0.8952250510833334,372010.27795,1.30305428875,311785.3457333333,0.9256108439166665,423245.15973333333,1.664900445
2020,Hillingdon,409892.8818833334,1.3914653380833333,208.08333333333334,267796.1536583333,-0.6589226344999998,413552.7645916667,1.4398459305,341946.91620833334,0.9817952978333332,475559.3654416667,1.90023445625
2020,Hounslow,412815.97435,2.7381376704166667,152.33333333333334,324222.0573583333,1.2298402095,412362.967425,2.7134187580833333,370064.8345916667,2.413511924166667,472669.779925,3.2320726930833334
2020,Islington,661212.7341916667,4.368265167416667,145.91666666666666,586200.6149583334,3.7891217135000006,654963.0257083332,4.507374279666667,622273.2739416666,4.0252277046666665,702689.0420416668,4.955483109000001
2020,Kensington and Chelsea,1320567.7573333334,6.952109084499999,110.66666666666667,1145793.0208333333,6.140181904666666,1323415.1881666665,7.053477732666667,1145892.0945833332,6.47540699225,1507521.92275,7.537506544833334
2020,Kingston upon Thames,490709.37420833326,0.8687692653333334,147.5,346418.83310833335,-1.3230590788333334,496342.65483333333,1.0174030033333334,407362.4746833334,0.10462248450000011,541713.3015416666,1.5850178725
2020,Lambeth,526815.7140333335,3.725404633083333,256.9166666666667,457368.80275833333,3.013138097666667,528191.9013583333,3.791316602583333,468358.171975,3.3604203222500004,622410.7077833334,4.296358372833333
2020,Lewisham,422310.5642833334,3.350100924,233.66666666666666,348548.41949166666,1.8420611685833332,424782.06535000005,3.464915097916666,367966.9439083334,2.8460834731666664,506057.4845916666,4.147336151583334
2020,Merton,524124.8265750001,3.8831669642499995,166.16666666666666,387143.7435833333,2.2021447191666663,516950.2878750001,3.9493735075000003,451878.156775,3.451163540333333,598145.6607083332,4.368538432833334
2020,Newham,373780.22085,2.7153007888333334,147.25,350902.92852500005,1.6203873489999998,371156.72729166667,2.709639672,364351.505625,2.6334719412500007,383918.3462,2.9054266402500004
2020,Redbridge,422986.82443333324,2.8512656999166666,162.0,292969.7739,0.9212475265833334,429804.39755833335,2.967996798416667,363649.68951666664,2.5599478443333337,472809.5790666666,3.2050514310000007
2020,Richmond upon Thames,681175.3355916667,5.0285470514999995,198.75,467860.4106333333,3.3381269895000005,686502.5075083334,5.121687426416666,542439.4210416666,4.352398202833333,774719.4808416668,5.529873934499999
2020,Southwark,511817.3218916667,2.580330609333333,188.75,441916.08864166675,1.939310180416667,510470.52657499997,2.5716368885833334,448199.20907499996,2.25766372275,615382.8145833333,3.183037490583333
2020,Sutton,378749.1953916666,1.9257560326666667,191.25,265672.1687916666,0.0611050316666667,387528.25177500007,2.0169471650833333,318673.33425,1.4464925429166666,447047.9457166667,2.5240694403333332
2020,Tower Hamlets,466055.8603,6.292736611083334,241.66666666666666,452865.7113083334,6.068399880666667,464967.64710833336,6.432680321666667,452847.8842416667,6.301041732583333,479659.52869999997,6.266595718916666
2020,Waltham Forest,451232.55518333334,4.7663656275,189.5,353844.3790416667,2.7115961965000004,449981.9559,4.747961121,426936.9467666666,4.350272758083333,474049.5696,5.351611891250001
2020,Wandsworth,610148.3563583334,3.798612460333334,344.5833333333333,517843.4435583334,2.777561351916667,611560.9086916667,3.9748288795000004,530926.25935,3.327633215666667,709447.7174166666,4.4232860829166665
2021,Barking and Dagenham,315331.6790808333,4.827774716133333,149.41666666666666,233999.59640583335,2.5226580192749997,316373.55288916663,4.888702682775,298319.0374375,4.766773925841666,342685.97152,4.9566719389500005
2021,Barnet,550561.1689258333,4.714871777133333,390.25,396563.0032775,2.713193429691667,555571.8685025,4.805456268433334,450706.3621825001,3.9174912509666675,642357.9180525,5.636522125533333
2021,Bexley,365463.45867749996,6.440128028874999,322.5,243383.23199333335,4.016324941291666,370919.24417333334,6.557290036383333,325230.30196250003,6.085759730583334,400728.92160583334,6.857132932900001
2021,Brent,512710.6881791666,5.427686012108334,194.41666666666666,401578.06462416664,4.071500407908333,513828.141265,5.452170950566667,433322.9527891667,4.967874342983333,601603.8606808333,6.104389450716666
2021,Bromley,465616.0683841666,7.039412329049999,494.4166666666667,296866.7628775,4.349722395058333,469837.0659649999,7.118462790016667,366124.1306733333,6.260823578441666,536431.8855941667,7.792278238324999
2021,Camden,832806.9603116666,0.006411652058333346,187.66666666666666,742089.1109283334,-0.6526298527916672,841949.0752558332,-0.05379939979166689,707001.5560091669,-0.32657538578333334,977374.7636683333,0.6471173701749997
2021,Croydon,394395.0633991666,5.269178839333333,444.25,277860.8212558334,2.7763294474583327,397336.95422250003,5.313195619049999,330214.3251641667,4.648305682566668,472166.64019833336,5.989670573133334
2021,Ealing,505879.4837666666,5.46384920785,301.8333333333333,393046.18610000005,3.5963850208166668,504747.5895508334,5.538180813733334,444204.9485441666,5.067154324949999,571706.7053508334,5.979388436466667
2021,Enfield,423745.14697833336,6.813993052441666,296.9166666666667,295084.4604666667,4.388733803675,430038.4114141666,6.882395839608333,369937.3867983333,6.380056018341666,481305.06237500004,7.3700076366000005
2021,Greenwich,403647.0932483333,1.6550629973583335,296.6666666666667,338509.80072916666,0.32406729186666666,407866.4643725,1.7319044498333336,361004.28788666666,1.324958548758333,469404.10166833334,2.2700643306
2021,Hackney,591597.5418974999,1.5215276974333332,231.75,538967.1784166666,1.0341586932916667,592117.3340466667,1.4755831282000003,558074.4109608333,1.3660905351166666,629594.0539133333,1.8179642292833333
2021,Hammersmith and Fulham,761918.6943833333,4.801802498833332,209.41666666666666,652545.914875,3.8842897658500006,762417.5981908332,4.715726069558333,664945.2285566666,4.377538250675001,839450.7481275001,5.308080917375
2021,Haringey,573295.5623450001,2.951359141416667,227.33333333333334,476209.9300475,1.3671144128416666,575745.6584366667,2.92904371915,507068.9980941667,2.5716169255916674,648325.7067458333,3.5596830820166656
2021,Harrow,485247.28533916664,6.567614933483334,202.75,331620.46797666664,4.521841676866667,491360.02377583337,6.662042747008335,403151.00390000007,5.9911794578499995,549297.1507,7.168655663300001
2021,Havering,390562.4818533335,5.770507963916667,390.25,238231.54588916668,3.080439300775,393742.09082833334,5.8402867836166665,328459.17433,5.348726237566666,449793.3005708333,6.268707640283334
2021,Hillingdon,429262.55316083337,4.738240250725,307.9166666666667,274848.72481083334,2.644436464983333,433303.4478916666,4.788495119158333,356799.10647749994,4.356001169483333,500195.1738591667,5.192781700724999
2021,Hounslow,423457.76040083333,2.668111245708334,213.16666666666666,327107.32449833327,0.9727072480666664,423161.28974250006,2.708019472691667,378387.9034641666,2.3381404919916666,487097.520575,3.14448276155
2021,Islington,687173.3400566666,3.9377310637833336,188.33333333333334,605502.0956608333,3.3092223734833333,680755.3942941667,3.9488863293833334,644999.0703683334,3.6666863245416663,733771.1481816666,4.4293069020416675
2021,Kensington and Chelsea,1326602.7602083334,0.547940480866667,159.58333333333334,1137877.4956999999,-0.6038100500916667,1330247.8691916668,0.608156257216667,1144039.6270416668,-0.06904577599166613,1525144.8032666668,1.2572508531999995
2021,Kingston upon Thames,513249.7284508333,4.593084747241666,224.75,354657.37641583337,2.3924828221166665,519349.2484416666,4.634715851758333,423602.92768916674,3.991495082933333,569782.6887391667,5.1762984449500005
2021,Lambeth,532032.601525,1.0746452113833334,365.3333333333333,458020.1811458333,0.22047021099999997,533331.6298299999,1.0590953698249999,471078.26885999995,0.66103058775,632751.6927483332,1.751725723475
2021,Lewisham,436827.91679833323,3.504857008175,319.3333333333333,355445.54586250003,2.030597778375,439392.4329858334,3.5085302113083334,379214.5063683333,3.1172197670416675,526692.5934974999,4.1545481383333325
2021,Merton,547742.1092975001,4.560984582891668,257.5833333333333,395402.71097416664,2.188672080833333,540348.1409899999,4.582832380183333,469975.43352749996,4.062041193025,628563.6082233334,5.136898645041667
2021,Newham,385776.90260750003,3.232052899958333,191.25,358137.525415,2.083383388791667,383199.62893750006,3.266679766325,375762.9293549999,3.1541260407,396921.38373083336,3.4102738357999995
2021,Redbridge,454152.82770833344,7.3755895828249995,258.25,307539.77139500005,4.985282842558333,461844.3125208333,7.462095620791666,389028.9223483333,6.988757125108333,509807.55039,7.829743711966667
2021,Richmond upon Thames,710852.9486541668,4.347089321183333,291.75,476843.7599624999,1.9253953569749997,716754.8346233334,4.396545208149999,560669.1481291667,3.3587006415083334,814334.6753666666,5.097069574875
2021,Southwark,511817.9490091666,0.08222706291666682,273.5833333333333,438596.6015649999,-0.6814629490833334,510383.2878791667,0.0656584073333335,446656.40844333335,-0.2696976935000001,619377.0531083333,0.745152760666666
2021,Sutton,402213.7752475,6.199708229725,276.1666666666667,275523.75025833334,3.7178152808250005,411970.2790133334,6.311578062150001,336570.932625,5.623045678483333,478002.77170916664,6.925297468666667
2021,Tower Hamlets,451453.3699283334,-3.0949596421666663,333.1666666666667,438010.18274416664,-3.24633291875,450443.04334166663,-3.0832306929166666,438678.00792333327,-3.09103197975,464550.26223249995,-3.1113568113333336
2021,Waltham Forest,476498.60359333333,5.681275991783333,299.75,367099.0249325,3.8069421950750004,475288.2984916666,5.705201013691667,449830.6626408333,5.443228397775001,502511.69534999994,6.087687007966665
2021,Wandsworth,608578.0982,-0.25917046672500005,483.75,510858.8375475001,-1.3461801226083334,609890.489475,-0.27543895919166655,526479.2584183333,-0.8367196164833333,713153.74035,0.5171793747
2022,Barking and Dagenham,345923.78576249996,9.697786753908334,104.0,250768.22358750002,7.167564084625,347211.7102833334,9.743255742033332,326884.6547625,9.570282266491668,376823.41212500003,9.961536338250001
2022,Barnet,588883.2175583333,6.995399284333332,279.8,415128.8576008333,4.693574114991667,595153.196,7.160056493216668,478559.7353633333,6.198505926716667,692473.2689416666,7.861199477075
2022,Bexley,396090.71356750006,8.360752125508332,221.8,255491.42568833334,4.963538234091667,402873.39292583335,8.594805483166668,351098.2484025,7.933098164108333,436271.55862666667,8.851924645308335
2022,Brent,545353.8712308333,6.354989113508332,145.6,421253.04178416677,4.914007257141667,547139.2810408333,6.4707026050500005,458566.22041249997,5.8241865961583335,644307.9364550001,7.075497366266667
2022,Bromley,501487.63431999995,7.671442527783334,356.6,310611.7820116666,4.615500351791666,506646.53236916667,7.801104175716667,391506.3368775,6.902602609516666,581529.7854825,8.375116685308337
